"genes";"logFC";"unshrunk.logFC";"logCPM";"PValue";"FDR"
"GOLM1";0,455768954772714;0,456082175820797;4,24412548340399;0,0261230805283655;0,180302723939201
"ELF4";0,385012461936592;0,385054785062148;7,0768447595432;0,0261667153776697;0,180515922987791
"CENPV";-0,466105576711033;-0,467520608796432;2,10086602519427;0,0262890004044334;0,1811893556775
"FKBP5";-0,471654411918495;-0,471682022486353;7,74489196409186;0,0262911159491317;0,1811893556775
"C15orf57";0,414276453441335;0,414446318645186;4,90143193565433;0,0263027123683499;0,1811893556775
"VPS13A";-0,379847609808848;-0,380073621771909;4,48498824196018;0,0263403988756652;0,181360753172604
"ECRP";0,507875761257116;0,510897473757313;1,39390870424905;0,0263802335812084;0,181546767838025
"RAP2C";0,381846921768432;0,381940450727514;5,68970278003779;0,0264075573481787;0,181600296750514
"LINC00161";0,6475166133365;0,661567036978253;0,040702161525271;0,0264343095390132;0,181600296750514
"TRPC1";-0,489961163980264;-0,492932946493962;1,23070406840209;0,0264386585699199;0,181600296750514
"DKFZP434H168";-0,638537141542626;-0,642382777275418;1,30454767053231;0,0264476554420278;0,181600296750514
"TPRKB";0,453878148249473;0,454874012241322;2,5737166978385;0,02645523474912;0,181600296750514
"TRAK2";-0,447155980688493;-0,447212449062505;6,79061137396133;0,0264689604780548;0,181600296750514
"RNF165";0,514775387176119;0,516660682460288;1,81437499187877;0,0264852816433829;0,181600296750514
"CENPT";-0,489895232001538;-0,492903994943351;1,24115696433554;0,0264905890762241;0,181600296750514
"LOC100132707";0,403682879901574;0,404593353680527;2,55055958018597;0,0265325465568029;0,181717440329229
"UPB1";-0,673307405332286;-0,680531163046403;0,751284140353121;0,026542635017724;0,181717440329229
"MBD4";-0,358403714192256;-0,358528648446263;5,16738352852187;0,0265461684700398;0,181717440329229
"COX5B";0,398861722337636;0,398954352731945;5,93585061617962;0,0266189226586872;0,182077905673946
"PNPLA7";-0,603151802414515;-0,610271488421638;0,458912888284453;0,0266245387736174;0,182077905673946
"GYPC";-0,549365632844748;-0,549374726459479;9,88737911791044;0,0268025483589056;0,183206801354817
"BAZ2B";-0,427578157723877;-0,427711281878354;5,56137560583569;0,0268324146068989;0,183222125498289
"SKIL";0,376411387320197;0,376531334809974;5,17528229657547;0,0268422610419479;0,183222125498289
"EMC3";-0,461031646732273;-0,461079944935719;7,03045425513863;0,0268436002548154;0,183222125498289
"NAGLU";0,481667314379049;0,483510070858232;1,89832966169101;0,0268744480646168;0,183344319816555
"TOX2";-0,56035414799864;-0,566663112638969;0,846019539967727;0,0270964628442979;0,184769958239668
"LGSN";0,830451752468524;0,847164869147837;0,235552059253664;0,0272154436083516;0,185491976816691
"APOBEC3D";0,370657035177139;0,370911780154916;4,31009856348842;0,0273114723577336;0,186056942281184
"PROCR";0,57113325579543;0,579488814651267;0,143013185617867;0,0274301899546603;0,186775855926853
"TMEM204";-0,479455421537997;-0,479711360384373;4,57591170684805;0,027468641635275;0,18694779984642
"C16orf54";-0,397232763642982;-0,397267222618034;7,44098643739562;0,027483262350805;0,186957466222119
"RASL11A";-0,453864954094292;-0,454861426776282;2,48534319683036;0,0276352574445753;0,187854598241192
"ENO3";-0,46477625838179;-0,467423497583323;1,32896829879444;0,0276623701377083;0,187854598241192
"GINS3";0,450514264684488;0,453232130760815;0,997133465458575;0,027664419358618;0,187854598241192
"ZMYM2";-0,349131272683838;-0,349193316200907;6,17713288969819;0,0276930984981495;0,187854598241192
"KLF1";-0,682138858972566;-0,682370901648018;5,79992428116327;0,0277059433631996;0,187854598241192
"NFIC";-0,388889907956683;-0,389061695176776;5,02402520785439;0,0277071614720019;0,187854598241192
"GMNN";0,532361911834961;0,540437930438924;-0,0368394830686961;0,0277079895308797;0,187854598241192
"NELL2";-0,786126171529757;-0,814528573608115;-0,497352463263972;0,0278125067571593;0,188472982393133
"C1orf226";0,770375335906638;0,783342653556026;1,14310006183414;0,0278777664504339;0,188824871466999
"GBP5";0,531811633514447;0,53183056585815;9,11478326770124;0,0279463444235616;0,189198889135231
"BTN3A1";0,39400624419081;0,394066495633242;6,34588682935442;0,0279748036181318;0,189301071974964
"PIM1";-0,490490530467392;-0,490498683571176;9,87505382162836;0,0280358494496677;0,189623560532781
"RPL15";-0,389420555607147;-0,389425915426935;9,85835922185158;0,0280796301590521;0,189829022406995
"TSPAN18";-0,430882423300249;-0,431168508453689;4,37737439534733;0,0280979217235786;0,189862054089239
"BAIAP2L1";-0,599034138465161;-0,6080158004111;0,171805202533618;0,0281270482565465;0,189968232931554
"ADAM28";-0,461249782068863;-0,462643238852366;2,11585127537243;0,0282555319265515;0,190745042266801
"C18orf25";0,403696985116318;0,404128819164611;3,76958099120682;0,0282926781213235;0,190825596441999
"CDON";-0,787358481626045;-0,813418855434137;-0,657684285760497;0,0282960030039361;0,190825596441999
"NPHP3";-0,396855619608943;-0,397297722006213;3,54310682443363;0,0283078852026153;0,190825596441999
"MSX2P1";-0,580500646367067;-0,585269824398754;0,875685507992248;0,0283454972000837;0,190988238270593
"CDC6";0,547734111342932;0,552576799537243;0,761349047087875;0,0283749589085336;0,191095835958898
"C7orf73";-0,433612885204624;-0,433672406175419;6,61552458126097;0,0284143122502417;0,191269916540006
"TOM1L2";-0,359861909644726;-0,359932701967471;6,03109904369796;0,0284647778327307;0,191518597836088
"CPT1B";0,420093921258416;0,420281850241711;5,06790156979136;0,0286313448629294;0,192547833472778
"SYT17";-0,751656319759646;-0,773534257640554;-0,579609138701786;0,0287693038403433;0,193383792259508
"MMP15";-0,60177401458768;-0,611357366642294;0,0201874314800265;0,0288321629333159;0,193649365419328
"PHF12";-0,383761865620762;-0,383858184131058;5,93313532917726;0,0288361584176631;0,193649365419328
"TMEM92";-1,03711600038398;-1,1128667073296;-0,772241257754785;0,0288872976964024;0,193872678194346
"FAM209B";-0,481746845094857;-0,485827058136671;0,975081231709468;0,0288967890749322;0,193872678194346
"PIP4K2A";-0,491562628507858;-0,49158938524515;7,93738733114321;0,0289224107641541;0,193952700593142
"TRANK1";0,428357387157249;0,428389221659812;7,95231023506362;0,0289373251508477;0,193960878424731
"PGAM2";-0,588476566975457;-0,603187487703298;-0,181851628316319;0,029026013554329;0,1944633065137
"SPTSSB";-0,591587803723598;-0,596776946706237;0,760002407020246;0,0290636289595546;0,194623251514975
"CTNNAL1";-0,646068784230111;-0,651013442228495;1,05023802241888;0,0291341797465438;0,19496499045493
"MYLK4";-0,566557005097294;-0,573045421788273;0,398200589290847;0,0291421933766212;0,19496499045493
"EZH2";0,425754915193663;0,426409498211269;3,10267509322699;0,0292064892817094;0,195302883709561
"ZNF737";-0,399741868586437;-0,399860019377063;5,48777321804012;0,0293050764441688;0,195869654402437
"BMP6";-0,491245305417377;-0,491928038398874;3,48874691603784;0,0293576190535052;0,196128282384337
"ACACB";-0,42633539519526;-0,426882660253616;3,28234607699418;0,0294154139492545;0,196421738690849
"ZNF467";-0,449350684686703;-0,449587670712391;5,03831473944954;0,0294996565390348;0,196891439944557
"GNAZ";-0,530213539268391;-0,530579316861594;4,47300282592179;0,029585653511502;0,197372402582856
"SLFN5";0,44093384467259;0,440969277565755;7,47045833857048;0,029658780901022;0,197767096940289
"XRN1";0,487386087334815;0,487579344500103;5,6596422842046;0,0296743701792391;0,197777931693442
"MAPK1";-0,368928501013618;-0,368972811038276;6,7827655712841;0,0298300944269718;0,19872230826397
"TNFAIP8";0,406326476460879;0,406581593046662;4,2544036263578;0,0298514160666552;0,198770853668095
"TMEM63B";-0,562698332124603;-0,562782164948175;6,70396241720001;0,0298980971007414;0,198983997386565
"NEO1";-0,47695969777412;-0,47901014144784;1,94973300194385;0,0299115251313985;0,198983997386565
"FOSB";-0,562274376662718;-0,564119954069418;2,17298200151926;0,0299537428122994;0,199171295516712
"FLJ39051";-0,592713038492546;-0,595109385337565;1,93177396288652;0,0300762189137847;0,199891829411512
"AGMAT";-0,464074668621257;-0,465142594117453;2,61217024514489;0,0300937982436905;0,199914852028794
"SLC37A3";-0,452250124858266;-0,452460194030037;4,96439357260898;0,0301194791758634;0,199991647242266
"AP2M1";-0,398478289157679;-0,398492514102362;8,58686753000915;0,0303038565989852;0,201038693112874
"ZNRF1";-0,408782278266468;-0,409676457940831;2,66326043887199;0,030305557423991;0,201038693112874
"USP12";-0,454586255627789;-0,454732801196474;5,41668725212942;0,0303396026472278;0,201170314743768
"MIRLET7BHG";-0,519718485332048;-0,524574996721156;1,01939861907009;0,0304032415598503;0,201497945817576
"RANBP10";-0,530409706684084;-0,530488996167853;6,71707789601042;0,030437708272609;0,201632021639364
"VWA9";0,461241888492159;0,464352618678297;1,06554555861912;0,0304771658832604;0,201799018421981
"SLC6A9";-0,736225394767205;-0,748377675216832;0,373892783818787;0,0305263573791102;0,202030280168382
"MTHFS";-0,444749070687242;-0,445065282761186;4,16991075218875;0,0305530925552254;0,202112774338934
"PITPNA";-0,40830907610243;-0,408408278737381;5,69022712720477;0,0306804810410412;0,202860715678929
"TMEM67";-0,46563693747542;-0,468493787590164;1,20449300109201;0,0307019134759621;0,202907699748041
"DCLK2";-0,898511552141202;-0,925640890051132;-0,511065016710065;0,030809145508472;0,203521421565526
"NME4";-0,481208532191316;-0,48207172376305;2,84899282006178;0,0308687714587583;0,203820237841676
"ACADM";0,446873108093996;0,447912469630835;2,52067785816142;0,0309249808416723;0,204092441015559
"LRRC8D";0,383900864651864;0,384073768502295;4,89175052930035;0,030938817401709;0,204092441015559
"MAP3K14-AS1";-0,491133424342248;-0,495537100696556;0,898833797270638;0,0310122848231795;0,204448255458877
"EXOSC10";0,358837668962047;0,358914543755821;5,78638814151115;0,0310216268432626;0,204448255458877
"NRG1";-0,695991009842583;-0,700496696215365;1,36058610214807;0,0311329807047676;0,205086700335639
"LGALS2";0,672914422169936;0,67382426073598;3,21832559068106;0,0311545272307345;0,205133226019941
"TTC18";-0,426232810821034;-0,427484178394972;2,22319334571921;0,0311755999434249;0,205176590148107
"LINC00622";-0,541943224272726;-0,543852637510483;2,03559925350603;0,0313347140755699;0,206122244990181
"FLJ46906";0,599561492035137;0,607858214091902;0,347687284791217;0,0313483948110463;0,206122244990181
"PRRT4";-0,807350047087178;-0,828574670057801;-0,0152520786096528;0,0314034264303578;0,206388273101233
"HSD3BP4";-0,86185553734837;-0,881100512885089;-0,13695191886403;0,0314366751529086;0,206510960199743
"DUSP28";-0,453036222498062;-0,45659997259266;0,877110669993225;0,0315109624712264;0,206854055556171
"LOC100133985";0,52505295719126;0,531190103187412;0,401442029920363;0,0315181142335817;0,206854055556171
"POLL";-0,515520614421413;-0,515940631994613;4,25763225900167;0,0315589207817469;0,206909534594225
"UCHL3";0,415270605702513;0,41553202780597;4,16141260683089;0,0315656836610107;0,206909534594225
"PLOD3";0,383807924680808;0,384040285245913;4,43920324887668;0,0315822193222006;0,206909534594225
"SCOC";0,531877973875083;0,537043708430187;1,03372587376722;0,0315850041511483;0,206909534594225
"HRK";-1,12151504145172;-1,17384537426558;-0,796949206810679;0,0316123186966503;0,206992727554627
"MGC3771";-0,440360883921504;-0,442365826227576;1,75665164563301;0,0317178180114398;0,207587549212579
"C7orf60";-0,378657782489908;-0,37894831493868;4,07123604964372;0,0318680277179332;0,208474307884105
"HID1";-0,522353383809015;-0,525784548939512;1,20087309993432;0,0319027965256271;0,208521421913587
"CAMSAP3";-0,973383182852947;-1,03334283379925;-0,911036544100237;0,0319046756539394;0,208521421913587
"STARD3NL";0,392239890823753;0,392436701286998;4,54270657024474;0,0319603671561682;0,208789059055724
"PIGQ";-0,4251350492324;-0,425376199928554;4,62273779444872;0,0320033028347469;0,208973157237677
"SLC6A6";-0,434251922223954;-0,434266554907469;8,99503036065442;0,0320191315965074;0,208980166267896
"SLC18A2";-0,546865283403408;-0,549298621911427;1,71609420856815;0,032077437150972;0,209264275619169
"AQP1";-0,586253669557484;-0,587494893733615;2,99714606629667;0,0321156590690972;0,209358711639057
"LY86";0,386324101562316;0,386423793608868;5,57109813388284;0,032121477115842;0,209358711639057
"OXR1";0,394588799097872;0,394748575142911;5,15960909552145;0,0321640096070642;0,209539497729922
"ADAM23";-0,559351479771007;-0,560431513718629;2,77268004473548;0,0322232878526976;0,209829161313911
"HPGDS";-0,661969615924619;-0,678237316962312;-0,440344150250262;0,032316937555526;0,210342273253178
"NAGS";0,389484244193612;0,390465017258916;2,28433469380164;0,0323551206419321;0,210494062311293
"HPDL";-0,541298921028202;-0,546814305806521;0,687389057897185;0,0324834512975085;0,211212604390246
"LOC100287482";-0,677297181123338;-0,693219656258635;-0,378746053812649;0,0324953939819492;0,211212604390246
"ACER1";-0,567341987107757;-0,57466443611787;0,381506327063199;0,0325373844022058;0,211388008627853
"TARS2";0,374894702451975;0,375504312752374;3,0177345702832;0,0325522309409974;0,211388008627853
"C17orf59";-0,367870443785542;-0,368141055299167;4,1320855572976;0,0327094440669325;0,212311574848747
"PLCH2";-0,478278904260258;-0,478960118862822;3,43931882212391;0,0327295642775594;0,212344855182352
"ST13";-0,420866973345878;-0,420939444502679;6,32251463215896;0,0327850848833961;0,212575503183388
"SNORA56";-0,471423499755774;-0,474912655359033;0,975601789299415;0,0327951334078729;0,212575503183388
"LOC283194";-0,674779209650193;-0,681441240155668;0,561383894620356;0,032878834373444;0,213020554085584
"ATP8B3";0,427328636797662;0,428200960286244;2,6151405113155;0,0329114397645137;0,213134303330959
"OR6T1";-1,77184836516799;-2,02339355070175;-1,29141419448354;0,0329340248639471;0,213183086904974
"LOC283693";-0,530651677008844;-0,538625626870392;0,199367004267296;0,0330480286867919;0,213823312147571
"ZNF517";-0,441382491073758;-0,444549217078267;1,31137979333438;0,0331141837612346;0,2140792643373
"PRDM8";-0,422491687376786;-0,422770275892093;4,47236710229685;0,0331178188352062;0,2140792643373
"PRKAG2-AS1";-0,438574749463374;-0,441169798784971;1,25266043109132;0,0331669404052284;0,214298985839074
"KIAA1984";-0,452979305133319;-0,455399980274054;1,39752386465213;0,0331975376503983;0,214398871747648
"FAHD1";-0,738449285622542;-0,760666979733852;-0,335115787997699;0,0332761279183398;0,21480847753302
"OR2A9P";-0,513232812481379;-0,514187944658787;3,24663455484691;0,0333120449973182;0,21494236596675
"A4GALT";-1,22981563879891;-1,28716972099688;-0,595327527800001;0,0333300643814878;0,214960702110661
"PODN";0,620011526357592;0,627592119842856;0,330819058461796;0,0333662554677421;0,215096165766787
"CDC42EP1";-0,593819020764869;-0,594749596661642;3,49160324647384;0,0334039323266026;0,215191032603467
"LSM1";0,408048677347579;0,408568267515635;3,16206876253804;0,0334113592243892;0,215191032603467
"SLC35B2";0,405460583365598;0,406197671752597;2,92171998884467;0,0334791127020284;0,215476115287905
"GFRA2";-0,668277706765288;-0,682740439460516;-0,0530666165030123;0,0334873250110543;0,215476115287905
"FAM175A";0,393582001111676;0,393862402875755;3,98853342382537;0,0335012642705618;0,215476115287905
"UXT";-0,350704804626354;-0,350801636774241;5,44124023934755;0,0336386370781579;0,21620412334358
"H1F0";0,492668687741415;0,49283156277414;5,30696641443082;0,0336449825495481;0,21620412334358
"DENND1A";0,394546112160857;0,394594991690673;6,79993494221428;0,0337064633372779;0,21645847649989
"ENPP5";0,506433522592791;0,509480467562854;1,00845415812005;0,0337151309156786;0,21645847649989
"SGPP2";-0,502487487218188;-0,506464085086264;1,00883420970116;0,0337392291275625;0,21651504401163
"PPP1R15A";-0,436977862145809;-0,437102805063057;5,71522477061704;0,0339259836142121;0,21761490304714
"BNIP3L";-0,449430360421756;-0,449441777977463;9,44519974718825;0,0339735643493443;0,217821453997177
"EFHA1";0,400607692174004;0,400949955576222;3,84133842794795;0,0339964226290777;0,217869381762728
"METAP1D";-0,557548308150529;-0,56477986322003;0,209365476654124;0,0340385980712384;0,218041006098123
"ECHDC3";-0,55109367902342;-0,558151188455624;0,214524912239842;0,0345141825719714;0,220987508032021
"TRPC6";-0,652949623920936;-0,659698404577075;0,740043329541891;0,0345504706389164;0,221119889588329
"COX16";0,401007855521682;0,401327465167392;3,89800464035461;0,03474331860865;0,222253668226879
"HECTD1";-0,345625259339325;-0,345708014166167;5,78645499429463;0,0348232641092874;0,222566975213285
"TEDDM1";-0,495064093770369;-0,497388629247615;1,75907328868953;0,0348237249927726;0,222566975213285
"HIST1H2AL";0,504179805249311;0,505110739364179;3,06518889560859;0,0348715132765578;0,2227718730428
"ECT2";0,447706959575582;0,449610295128843;1,59806837583008;0,0348946545931007;0,222819203337279
"PDK1";-0,444785892217516;-0,445321757780056;3,7175163986595;0,03499089611269;0,223333060677796
"KLRF1";0,504927473528136;0,505892915136173;2,43958207264406;0,0350545305129144;0,223539628830178
"CDK14";-0,414530983614672;-0,414702815651844;5,31794775407216;0,0350548270586617;0,223539628830178
"PDCD2";0,361646342197888;0,361955573467769;3,72818885971016;0,0351519834236555;0,224025416716858
"KIAA0825";-0,453205410306691;-0,453654829359877;3,84015095139342;0,0351626421917373;0,224025416716858
"RAD23A";-0,476173863195944;-0,476207893407858;7,82497715193065;0,0351791773708922;0,224029986107889
"FBXL14";-0,505634912153522;-0,511784177411112;0,418585772909526;0,0353381951648602;0,224838159073932
"ARHGEF37";-0,572653797780366;-0,574701681968409;2,37625803140972;0,0353472015414521;0,224838159073932
"OR1N2";-1,13563478881316;-1,1636293009764;-0,161105342072402;0,0353590050854729;0,224838159073932
"UHRF1";0,544043718938193;0,547085967332935;1,50915615682929;0,0353695840158667;0,224838159073932
"GPR126";-0,779897433104233;-0,810165562054229;-0,830289103039851;0,0355540341936164;0,225872418735114
"MAP3K1";0,347846097807966;0,347861833777681;8,07660472535555;0,0355758417221171;0,225872418735114
"BYSL";0,426476121386232;0,42825969041891;1,74770425948378;0,0356060030700608;0,225872418735114
"EHD1";-0,35387191047906;-0,353892834797568;7,96440187803354;0,0356215040078979;0,225872418735114
"COL4A3";-0,839783871408016;-0,871159835950143;-0,784603115865956;0,0356236264728259;0,225872418735114
"ELOVL5";-0,386467080131975;-0,386483935914315;8,57359658324789;0,0356502675933523;0,225872418735114
"DHRS7B";0,385759677418742;0,386154846815848;3,5116663088884;0,0356511602173613;0,225872418735114
"IFITM10";-0,498691943820782;-0,501866490043707;1,35993385386304;0,0356598692573406;0,225872418735114
"CD79A";-0,456165032574797;-0,456237337798384;6,59196135940728;0,0357989864434406;0,226652232900514
"TIAM2";-0,665560699036572;-0,666648603139814;3,08191982965441;0,0358175776102174;0,226668611123105
"LOC100132287";-0,562331428304993;-0,562510051307165;5,82935434432258;0,0359817862967022;0,22750325445516
"GP6";-0,560687448439032;-0,561889004217534;3,11703902020106;0,0359868467757817;0,22750325445516
"TSC22D3";-0,415893255663117;-0,415902561774677;9,2352890002999;0,0360052707437422;0,22750325445516
"TRIM36";0,484907710826116;0,490819817192705;0,329392993821392;0,0360201389513655;0,22750325445516
"LRRC37B";0,342757905602514;0,342988436936843;4,67325323847207;0,0360297818077331;0,22750325445516
"MBD2";0,368864074470141;0,368882101507272;7,96442181387775;0,0360477269126452;0,227515132024863
"CAMK2D";0,615052398055936;0,631260256901451;-0,522431735752074;0,0361049151945074;0,22777457189301
"LEFTY1";-0,532754837500773;-0,538049355035555;0,964821398188676;0,0363134908750701;0,228953708271481
"TAL1";-0,507583733362932;-0,508148000067604;3,92038490293362;0,0363241532504425;0,228953708271481
"MYL12A";0,365577168354943;0,365582758906725;9,66965967016472;0,0363411160697776;0,228958730825738
"TAS1R3";-0,492470157921762;-0,495821891041115;1,44799565677214;0,0364573947497564;0,229589187123521
"AK2";0,437937845209033;0,437997020396825;6,51384196213597;0,0364787167110696;0,229621362123946
"TMEM91";-0,514180405818361;-0,519952656499049;0,673964655215238;0,0365132456116072;0,22973660488547
"SLC38A6";0,363350958341448;0,363674458436631;3,69371598255381;0,036589056678062;0,230111371994402
"ZBTB44";-0,370606349071345;-0,37078220286253;4,79734303522785;0,0366150014975041;0,230172332982313
"KLHL14";-0,521723750912377;-0,522737708941136;3,12462353967395;0,0366327717086477;0,230181874760238
"APBB1";-0,414629758671744;-0,414828352529349;4,77588287018917;0,0366499204488254;0,230187504796769
"PHTF2";0,391793713893923;0,391973034655712;4,61122965666045;0,0367324000939829;0,230603272398528
"NUP93";0,340471996497935;0,340572535506347;5,52862844224857;0,0367758704419722;0,230773882618366
"FLJ14186";-0,487547623981317;-0,488611863205411;2,92527913740366;0,036808965856243;0,230806954518807
"HTR6";-0,782870593138962;-0,810703419265666;-0,430504920364277;0,03681373369046;0,230806954518807
"STX11";0,445324113655665;0,445347197543147;8,39293933708547;0,0369085055077585;0,231298744914329
"TREML1";-0,604777559834141;-0,607285908239201;1,91570583394894;0,0370036040951165;0,231792147191126
"HOTAIRM1";0,978019081779047;0,990598237397776;0,0606458851357538;0,037029320878431;0,231850694783916
"SRPK2";-0,364922054564372;-0,36496135024014;6,87335007561565;0,0370947575404647;0,232157777748829
"CILP";-0,645653584373849;-0,660176206304849;-0,255364157324399;0,0371346684317466;0,232304906801602
"CNTLN";0,482668575686042;0,484664827150109;1,80449544955519;0,037156607187151;0,232339526530516
"RETN";0,56385630529074;0,564703699503859;2,96441291357165;0,0372281959091491;0,23268004799508
"REREP3";0,511976313047099;0,514221518470342;1,36773049375092;0,0372439221072404;0,23268004799508
"PSMB9";0,405285830824161;0,405303198355363;8,50869520364209;0,0373379763154725;0,233113364178638
"CLEC4D";-0,544028227976417;-0,544598150717612;4,0794581035269;0,0373461994860785;0,233113364178638
"C9orf72";0,406490040690497;0,406607184896098;5,44835431570097;0,0373911039039416;0,233290839027103
"FOXC1";0,923994205405612;0,968198157085212;-0,855638486732134;0,0374204188845614;0,233365921325735
"LTBP1";-0,544925250719748;-0,54762607574271;1,71022830100718;0,0374360921592932;0,233365921325735
"XKR3";-1,04775520800578;-1,07860106438766;-0,456138239639298;0,0375902446439055;0,234223772499619
"S1PR4";-0,381839227208118;-0,381912080888226;6,3446985559362;0,0377353946224219;0,235024799488725
"MED16";-0,403039556870989;-0,403135056234038;5,95144041684123;0,0379339596670079;0,236157657478608
"MED25";-0,41607893795823;-0,416118309836107;7,59046933545581;0,0379683424957684;0,236260505908855
"MBD6";-0,419756708717282;-0,419868388217583;5,89196752549117;0,0379838432503328;0,236260505908855
"LOC200772";0,553266529347571;0,557004101077115;1,00057515845299;0,0380392824637979;0,23645881207799
"NIT1";0,394844249957245;0,395512529973838;3,0260722813585;0,0380491161989508;0,23645881207799
"STBD1";0,511772868216334;0,513662652834456;2,47345266054792;0,0381842884573608;0,237191924574206
"XCL2";0,526456544537688;0,527100686409983;3,11857456842431;0,0382005775579865;0,237191924574206
"IER5L";-0,496756152921745;-0,499165621226499;1,50842962393726;0,0382953399908006;0,23767015521612
"TRIB2";0,401887891265797;0,401932834754834;7,1301159539077;0,0383273423251402;0,23767015521612
"GLRX5";-0,512894502628232;-0,512913827171245;8,67706772257986;0,0383279414328615;0,23767015521612
"RAF1";-0,452195713299399;-0,452275813653372;6,37919625414735;0,038374068803806;0,237852050970812
"TRIAP1";0,400443214405577;0,400961430186917;3,10834471438103;0,0386160356415541;0,2392471184564
"LIPE";-0,405227529783535;-0,405839086799641;3,70614468775969;0,0386423058751374;0,239263084824538
"RRP12";-0,42115019870947;-0,421293414610918;5,31662554274748;0,0386523997796049;0,239263084824538
"GFI1B";-0,502162535224374;-0,50421421811045;2,24651372649721;0,0387289784436893;0,239555993311623
"HIPK1";-0,445600441977626;-0,445640681993805;7,57783035025632;0,0387335468956871;0,239555993311623
"YEATS2";0,36437640893323;0,364509293098906;5,06040501341188;0,0388684414694536;0,24028534986114
"YIPF4";-0,434849931498159;-0,436061002645078;2,76744614657074;0,0389017388113951;0,240386268231147
"EXTL3";-0,456805631044732;-0,457563084475444;3,38995157882949;0,0389991350903273;0,240883013643395
"CCR7";-0,442215965792709;-0,442246918657583;7,44273115400201;0,0390474158906741;0,241076090348569
"EBF1";-0,495647205940078;-0,497267289278252;2,22188417744049;0,0392389653686374;0,242112103438031
"TMEM56";-0,508468654538214;-0,509535572063303;2,94532454517667;0,0392494096938303;0,242112103438031
"EML6";-0,528077781151809;-0,532695390121015;0,806129286023396;0,039349095209438;0,242603189596773
"CXCR2";-0,47712691291562;-0,477131494636675;10,6391612052057;0,0393632796507367;0,242603189596773
"FLJ45513";-0,675494047699224;-0,702095164637673;-0,693797867989199;0,0394395319552125;0,24296741673844
"LRRC28";-0,371410421085677;-0,372012234482711;2,92571849510563;0,0394983447883589;0,243223937929359
"TMED5";0,363835579317973;0,363870091887005;7,07821897418424;0,0396793203221545;0,244232165894252
"FCRL2";-0,534452394878146;-0,534993770693505;3,85171324867352;0,0397508975487053;0,244479369132287
"PSMB5";0,351503671907646;0,351787839188808;4,07254987936664;0,039754006009437;0,244479369132287
"GABARAPL2";-0,418841451709887;-0,418862845933034;8,13974415238277;0,0398133937170802;0,244738322575958
"PECAM1";0,447863994799374;0,448395956965115;3,47969988624267;0,0399133634725481;0,245210944278408
"LOC100132111";-0,450744984300554;-0,452526902463846;1,81181639622101;0,0399314659253787;0,245210944278408
"C1RL";-0,421997238284533;-0,422100561616651;5,97676650617914;0,0399462407971955;0,245210944278408
"SHARPIN";-0,453441331761602;-0,453544353985836;6,03951157386085;0,0399595325421567;0,245210944278408
"SLC25A44";-0,39054581375123;-0,39062689229565;6,25495206454413;0,0399970174480859;0,245230789218168
"CTSZ";0,367466603266318;0,367478299632082;8,75083929243447;0,0399973962503684;0,245230789218168
"ECI1";0,407437354488656;0,40833357921811;2,60702841490441;0,0401342963204925;0,245963668882361
"MTERFD3";-0,395286164847975;-0,396927955956313;1,81335689208271;0,0401845993425278;0,246062807991917
"BTBD19";-0,695521606819979;-0,724434789467667;-0,617344898493331;0,0401852202842126;0,246062807991917
"ZNF544";-0,36837132174853;-0,368583364039501;4,42182431815466;0,0402136051965223;0,246130203283641
"SLC12A9";-0,389198997484672;-0,389254229734818;6,75345017382197;0,0402561769663746;0,246284334503138
"H2AFB1";-0,502935246293435;-0,510244014216815;0,321464680069476;0,040455721397805;0,247359359831465
"CEP63";-0,455408379021383;-0,456775137101667;2,44685755120305;0,0404668245943307;0,247359359831465
"PTRF";-0,59767971095443;-0,607670145436573;0,00727075635208494;0,0405667415103515;0,247689102122116
"MMD";-0,437823344323098;-0,437928560395487;5,9117428164702;0,0405678543828452;0,247689102122116
"H3F3A";-0,39504029868113;-0,395044078476856;10,7178853348033;0,040573234266985;0,247689102122116
"PLCG2";-0,371591476458535;-0,371639374277849;6,94313007766771;0,0405943682909169;0,247711347739877
"C16orf87";0,391208191735074;0,391997379400137;2,54625223695965;0,0406387310516625;0,247875257486949
"BMS1P6";0,720679593398177;0,735649244701485;-0,298881062931796;0,0406961482858638;0,248115195229478
"ACTR2";-0,339394140903911;-0,339401654736679;9,12674621530017;0,040717499997415;0,248115195229478
"MED27";0,38190612730292;0,38239168210066;3,26161408499488;0,0407339808033667;0,248115195229478
"ZNF557";-0,979935692445825;-1,07224759996926;-1,09966384814069;0,0407611100134477;0,248115195229478
"DCUN1D3";0,374133857922473;0,374703686885341;3,13735797448284;0,0407656611804699;0,248115195229478
"ERP29";0,402122919911007;0,402153668414161;7,64547434995681;0,0408210052266504;0,248276905224516
"TNFSF15";0,844016077763383;0,888864162246224;-1,01495693774276;0,0408272902822776;0,248276905224516
"CADM4";-0,500444556020545;-0,504315539566884;1,57122285475056;0,0409593119396616;0,248972847640098
"ARHGEF17";-0,717764689924088;-0,72804928596764;0,454944671260974;0,0409851026042044;0,249022740533397
"PPP2R5C";-0,372140833825531;-0,372289221252554;5,08051018027346;0,0411220701707753;0,249713712487102
"NDUFB2";0,40743590091673;0,40773537758541;3,96497123618656;0,0411356655879591;0,249713712487102
"FLJ23867";-0,406276655201259;-0,406894526052628;3,22080538510152;0,0411517196176584;0,249713712487102
